v_Punch_g19_c05,5
v_BoxingSpeedBag_g25_c03,5
v_Fencing_g22_c04,1
v_PushUps_g15_c01,6
v_Biking_g25_c01,7
v_BoxingPunchingBag_g20_c02,5
v_GolfSwing_g20_c06,2
v_WalkingWithDog_g16_c05,11
v_Biking_g12_c02,7
v_HorseRiding_g17_c03,8
v_Archery_g20_c02,10
v_BoxingPunchingBag_g22_c02,5
v_PullUps_g11_c04,4
v_Archery_g22_c03,10
v_BoxingPunchingBag_g14_c06,5
v_PullUps_g21_c01,4
v_Fencing_g24_c03,1
v_HorseRiding_g21_c03,8
v_BoxingSpeedBag_g12_c02,5
v_GolfSwing_g21_c04,2
v_RockClimbingIndoor_g14_c02,0
v_Archery_g08_c05,10
v_Biking_g18_c04,7
v_WalkingWithDog_g25_c03,11
v_SoccerPenalty_g16_c02,3
v_SoccerPenalty_g09_c03,3
v_SoccerPenalty_g21_c03,3
v_RopeClimbing_g24_c04,0
v_Punch_g25_c01,5
v_BoxingSpeedBag_g19_c04,5
v_PushUps_g23_c01,6
v_Punch_g22_c02,5
v_SoccerPenalty_g10_c01,3
v_RockClimbingIndoor_g14_c03,0
v_BoxingPunchingBag_g15_c07,5
v_BoxingSpeedBag_g10_c02,5
v_PullUps_g25_c02,4
v_BoxingSpeedBag_g14_c01,5
v_Archery_g24_c06,10
v_SoccerPenalty_g22_c01,3
v_Basketball_g21_c04,9
v_Archery_g24_c05,10
v_RockClimbingIndoor_g20_c05,0
v_Punch_g24_c05,5
v_Biking_g17_c06,7
v_HorseRiding_g08_c02,8
v_Punch_g13_c07,5
v_PushUps_g08_c03,6
v_SoccerPenalty_g12_c05,3
v_Archery_g25_c05,10
v_HorseRiding_g12_c02,8
v_GolfSwing_g16_c01,2
v_RopeClimbing_g15_c02,0
v_SoccerPenalty_g10_c03,3
v_RopeClimbing_g14_c03,0
v_Basketball_g12_c05,9
v_Basketball_g11_c01,9
v_Basketball_g20_c05,9
v_BoxingSpeedBag_g16_c03,5
v_Fencing_g19_c02,1
v_RopeClimbing_g08_c04,0
v_Biking_g12_c04,7
v_RopeClimbing_g23_c04,0
v_RopeClimbing_g18_c01,0
v_HorseRiding_g21_c02,8
v_PushUps_g12_c02,6
v_PullUps_g10_c04,4
v_RockClimbingIndoor_g22_c06,0
v_HorseRiding_g20_c05,8
v_Punch_g15_c01,5
v_SoccerPenalty_g24_c06,3
v_RockClimbingIndoor_g25_c03,0
v_Punch_g09_c02,5
v_BoxingPunchingBag_g21_c02,5
v_WalkingWithDog_g12_c01,11
v_BoxingPunchingBag_g20_c07,5
v_Punch_g22_c01,5
v_Punch_g14_c02,5
v_Basketball_g20_c03,9
v_PullUps_g16_c02,4
v_BoxingPunchingBag_g25_c06,5
v_PullUps_g10_c03,4
v_RopeClimbing_g08_c01,0
v_BoxingSpeedBag_g16_c05,5
v_GolfSwing_g24_c02,2
v_SoccerPenalty_g09_c05,3
v_Punch_g15_c04,5
v_Fencing_g13_c04,1
v_WalkingWithDog_g10_c03,11
v_PullUps_g23_c01,4
v_BoxingSpeedBag_g10_c01,5
v_GolfSwing_g20_c04,2
v_Archery_g23_c05,10
v_HorseRiding_g13_c04,8
v_RockClimbingIndoor_g17_c05,0
v_BoxingPunchingBag_g11_c05,5
v_Basketball_g21_c05,9
v_Punch_g14_c01,5
v_Archery_g23_c06,10
v_Basketball_g17_c01,9
v_Biking_g18_c02,7
v_Basketball_g21_c06,9
v_PullUps_g12_c04,4
v_BoxingSpeedBag_g25_c06,5
v_SoccerPenalty_g08_c06,3
v_Biking_g22_c05,7
v_RockClimbingIndoor_g09_c02,0
v_Fencing_g16_c02,1
v_BoxingSpeedBag_g09_c03,5
v_RopeClimbing_g15_c01,0
v_BoxingPunchingBag_g19_c03,5
v_Punch_g23_c02,5
v_Basketball_g10_c02,9
v_HorseRiding_g23_c06,8
v_Punch_g21_c02,5
v_BoxingPunchingBag_g19_c07,5
v_Fencing_g13_c01,1
v_RockClimbingIndoor_g14_c05,0
v_Basketball_g19_c02,9
v_SoccerPenalty_g24_c02,3
v_HorseRiding_g17_c02,8
v_BoxingSpeedBag_g15_c01,5
v_Biking_g24_c04,7
v_Punch_g18_c05,5
v_Archery_g13_c07,10
v_SoccerPenalty_g23_c05,3
v_RopeClimbing_g25_c03,0
v_GolfSwing_g20_c02,2
v_Basketball_g17_c02,9
v_RockClimbingIndoor_g08_c02,0
v_HorseRiding_g22_c06,8
v_SoccerPenalty_g15_c03,3
v_HorseRiding_g16_c05,8
v_BoxingSpeedBag_g19_c02,5
v_RockClimbingIndoor_g25_c01,0
v_SoccerPenalty_g21_c02,3
v_BoxingPunchingBag_g23_c07,5
v_PullUps_g21_c02,4
v_SoccerPenalty_g14_c05,3
v_Biking_g12_c03,7
v_GolfSwing_g13_c04,2
v_WalkingWithDog_g13_c03,11
v_SoccerPenalty_g15_c06,3
v_PullUps_g14_c04,4
v_BoxingPunchingBag_g15_c06,5
v_RockClimbingIndoor_g21_c05,0
v_Fencing_g09_c02,1
v_HorseRiding_g19_c03,8
v_WalkingWithDog_g17_c02,11
v_BoxingSpeedBag_g09_c05,5
v_WalkingWithDog_g15_c04,11
v_BoxingPunchingBag_g12_c02,5
v_Biking_g15_c02,7
v_Punch_g23_c07,5
v_BoxingPunchingBag_g23_c06,5
v_BoxingPunchingBag_g22_c03,5
v_Biking_g20_c07,7
v_BoxingPunchingBag_g10_c03,5
v_Archery_g11_c07,10
v_RopeClimbing_g17_c01,0
v_HorseRiding_g20_c02,8
v_GolfSwing_g17_c04,2
v_PullUps_g22_c02,4
v_BoxingPunchingBag_g14_c02,5
v_Basketball_g22_c04,9
v_BoxingPunchingBag_g09_c07,5
v_PushUps_g14_c01,6
v_Biking_g10_c06,7
v_Basketball_g18_c01,9
v_GolfSwing_g12_c02,2
v_Fencing_g25_c03,1
v_RockClimbingIndoor_g08_c01,0
v_Basketball_g08_c03,9
v_BoxingPunchingBag_g16_c05,5
v_Archery_g10_c07,10
v_PullUps_g16_c03,4
v_Biking_g17_c04,7
v_HorseRiding_g10_c03,8
v_GolfSwing_g19_c03,2
v_PushUps_g23_c03,6
v_RockClimbingIndoor_g17_c02,0
v_RopeClimbing_g19_c06,0
v_PushUps_g20_c03,6
v_PullUps_g15_c04,4
v_RockClimbingIndoor_g10_c01,0
v_RockClimbingIndoor_g20_c02,0
v_Punch_g16_c01,5
v_BoxingPunchingBag_g10_c04,5
v_Punch_g20_c03,5
v_Basketball_g22_c02,9
v_BoxingSpeedBag_g24_c04,5
v_SoccerPenalty_g11_c02,3
v_Punch_g10_c03,5
v_RockClimbingIndoor_g20_c03,0
v_Biking_g16_c01,7
v_Basketball_g24_c03,9
v_HorseRiding_g12_c04,8
v_Basketball_g11_c03,9
v_PushUps_g15_c02,6
v_Basketball_g15_c07,9
v_WalkingWithDog_g11_c03,11
v_HorseRiding_g25_c01,8
v_SoccerPenalty_g15_c04,3
v_SoccerPenalty_g15_c05,3
v_GolfSwing_g17_c01,2
v_Basketball_g15_c04,9
v_RopeClimbing_g09_c02,0
v_Basketball_g23_c06,9
v_Archery_g11_c05,10
v_Archery_g18_c05,10
v_RockClimbingIndoor_g23_c03,0
v_PullUps_g12_c01,4
v_PullUps_g16_c01,4
v_RopeClimbing_g23_c03,0
v_Fencing_g22_c02,1
v_RopeClimbing_g20_c03,0
v_Fencing_g23_c04,1
v_PushUps_g20_c01,6
v_BoxingPunchingBag_g21_c07,5
v_Fencing_g18_c02,1
v_HorseRiding_g25_c04,8
v_PushUps_g18_c04,6
v_SoccerPenalty_g14_c03,3
v_PullUps_g10_c01,4
v_BoxingSpeedBag_g17_c01,5
v_Archery_g18_c03,10
v_RockClimbingIndoor_g10_c06,0
v_Biking_g15_c04,7
v_Fencing_g20_c01,1
v_GolfSwing_g09_c02,2
v_WalkingWithDog_g20_c07,11
v_Biking_g24_c01,7
v_HorseRiding_g11_c01,8
v_Fencing_g10_c04,1
v_BoxingSpeedBag_g24_c01,5
v_Archery_g20_c04,10
v_Fencing_g08_c02,1
v_PushUps_g21_c03,6
v_Archery_g13_c04,10
v_GolfSwing_g12_c04,2
v_PushUps_g09_c01,6
v_BoxingPunchingBag_g21_c03,5
v_PushUps_g12_c04,6
v_GolfSwing_g16_c04,2
v_HorseRiding_g20_c03,8
v_WalkingWithDog_g08_c04,11
v_GolfSwing_g16_c02,2
v_Archery_g13_c02,10
v_Fencing_g12_c05,1
v_WalkingWithDog_g09_c06,11
v_Punch_g22_c03,5
v_Biking_g22_c02,7
v_PullUps_g22_c04,4
v_Basketball_g10_c03,9
v_PushUps_g13_c03,6
v_RopeClimbing_g19_c04,0
v_Biking_g21_c03,7
v_RockClimbingIndoor_g24_c07,0
v_Punch_g15_c02,5
v_RopeClimbing_g16_c03,0
v_SoccerPenalty_g14_c06,3
v_Biking_g08_c04,7
v_RockClimbingIndoor_g13_c06,0
v_Archery_g11_c01,10
v_Punch_g08_c03,5
v_GolfSwing_g18_c05,2
v_RockClimbingIndoor_g21_c04,0
v_WalkingWithDog_g25_c04,11
v_WalkingWithDog_g14_c04,11
v_GolfSwing_g17_c02,2
v_Archery_g16_c03,10
v_RockClimbingIndoor_g14_c01,0
v_Basketball_g22_c05,9
v_GolfSwing_g08_c01,2
v_BoxingPunchingBag_g16_c06,5
v_BoxingSpeedBag_g18_c02,5
v_RockClimbingIndoor_g23_c06,0
v_Biking_g13_c01,7
v_RopeClimbing_g18_c02,0
v_HorseRiding_g12_c03,8
v_HorseRiding_g11_c05,8
v_Biking_g18_c01,7
v_PushUps_g14_c04,6
v_Biking_g09_c04,7
v_BoxingPunchingBag_g21_c06,5
v_BoxingSpeedBag_g24_c03,5
v_Fencing_g20_c04,1
v_Basketball_g08_c04,9
v_Punch_g20_c02,5
v_WalkingWithDog_g11_c05,11
v_GolfSwing_g21_c05,2
v_Archery_g24_c02,10
v_PullUps_g08_c04,4
v_Basketball_g25_c02,9
v_BoxingSpeedBag_g09_c07,5
v_PushUps_g21_c02,6
v_BoxingPunchingBag_g16_c07,5
v_RockClimbingIndoor_g18_c01,0
v_WalkingWithDog_g10_c05,11
v_GolfSwing_g25_c03,2
v_Punch_g23_c05,5
v_PushUps_g16_c02,6
v_HorseRiding_g14_c06,8
v_BoxingSpeedBag_g21_c03,5
v_Basketball_g10_c04,9
v_RopeClimbing_g21_c03,0
v_Archery_g08_c02,10
v_Archery_g25_c03,10
v_BoxingPunchingBag_g18_c01,5
v_HorseRiding_g23_c03,8
v_RopeClimbing_g13_c02,0
v_WalkingWithDog_g10_c02,11
v_Punch_g13_c06,5
v_Fencing_g21_c02,1
v_Basketball_g09_c04,9
v_GolfSwing_g25_c04,2
v_PushUps_g19_c02,6
v_PullUps_g11_c01,4
v_Archery_g15_c05,10
v_PushUps_g25_c01,6
v_Fencing_g12_c01,1
v_SoccerPenalty_g23_c03,3
v_RockClimbingIndoor_g23_c05,0
v_Punch_g24_c02,5
v_RopeClimbing_g10_c05,0
v_Archery_g15_c07,10
v_WalkingWithDog_g09_c05,11
v_PushUps_g10_c02,6
v_WalkingWithDog_g10_c01,11
v_BoxingSpeedBag_g16_c02,5
v_Basketball_g16_c05,9
v_Punch_g25_c03,5
v_BoxingSpeedBag_g15_c07,5
v_RockClimbingIndoor_g20_c01,0
v_Fencing_g08_c01,1
v_RockClimbingIndoor_g15_c04,0
v_PushUps_g16_c04,6
v_RopeClimbing_g11_c01,0
v_Basketball_g23_c02,9
v_Basketball_g16_c02,9
v_BoxingPunchingBag_g08_c03,5
v_RopeClimbing_g21_c02,0
v_Basketball_g22_c06,9
v_Biking_g09_c01,7
v_RockClimbingIndoor_g24_c02,0
v_HorseRiding_g21_c06,8
v_Basketball_g22_c03,9
v_BoxingPunchingBag_g14_c03,5
v_PushUps_g11_c01,6
v_Punch_g14_c05,5
v_Biking_g10_c01,7
v_HorseRiding_g11_c07,8
v_SoccerPenalty_g24_c01,3
v_SoccerPenalty_g20_c01,3
v_Biking_g13_c05,7
v_SoccerPenalty_g19_c01,3
v_RopeClimbing_g12_c02,0
v_Fencing_g16_c01,1
v_SoccerPenalty_g21_c05,3
v_Archery_g25_c02,10
v_Archery_g11_c03,10
v_Biking_g09_c03,7
v_Archery_g19_c04,10
v_GolfSwing_g15_c04,2
v_HorseRiding_g19_c05,8
v_Basketball_g25_c05,9
v_RockClimbingIndoor_g17_c06,0
v_GolfSwing_g22_c01,2
v_PushUps_g22_c02,6
v_HorseRiding_g11_c04,8
v_Punch_g17_c04,5
v_WalkingWithDog_g09_c01,11
v_PullUps_g08_c03,4
v_Punch_g16_c06,5
v_BoxingPunchingBag_g23_c03,5
v_PullUps_g21_c03,4
v_HorseRiding_g22_c02,8
v_GolfSwing_g09_c01,2
v_Basketball_g21_c01,9
v_Punch_g17_c02,5
v_Basketball_g19_c05,9
v_GolfSwing_g19_c05,2
v_Basketball_g20_c02,9
v_Fencing_g11_c01,1
v_BoxingSpeedBag_g10_c04,5
v_BoxingPunchingBag_g08_c01,5
v_Archery_g10_c01,10
v_Biking_g10_c04,7
v_HorseRiding_g22_c05,8
v_Punch_g12_c01,5
v_BoxingSpeedBag_g12_c03,5
v_PullUps_g12_c03,4
v_Fencing_g23_c01,1
v_Archery_g13_c05,10
v_Biking_g13_c06,7
v_Biking_g19_c02,7
v_Biking_g13_c04,7
v_Archery_g08_c03,10
v_Biking_g11_c02,7
v_SoccerPenalty_g20_c04,3
v_PullUps_g12_c02,4
v_Biking_g21_c05,7
v_GolfSwing_g24_c07,2
v_Archery_g20_c05,10
v_SoccerPenalty_g16_c05,3
v_Archery_g25_c06,10
v_GolfSwing_g10_c02,2
v_Basketball_g24_c01,9
v_BoxingPunchingBag_g12_c03,5
v_Fencing_g10_c01,1
v_GolfSwing_g23_c03,2
v_Biking_g16_c03,7
v_BoxingPunchingBag_g24_c04,5
v_PullUps_g19_c03,4
v_PushUps_g09_c02,6
v_BoxingSpeedBag_g25_c02,5
v_Archery_g24_c03,10
v_Fencing_g11_c03,1
v_RopeClimbing_g09_c03,0
v_Fencing_g14_c02,1
v_RopeClimbing_g12_c03,0
v_RopeClimbing_g22_c02,0
v_SoccerPenalty_g23_c01,3
v_HorseRiding_g24_c06,8
v_GolfSwing_g21_c03,2
v_WalkingWithDog_g22_c02,11
v_Basketball_g14_c02,9
v_SoccerPenalty_g08_c05,3
v_WalkingWithDog_g14_c01,11
v_SoccerPenalty_g22_c05,3
v_PushUps_g17_c04,6
v_BoxingPunchingBag_g23_c01,5
v_BoxingSpeedBag_g13_c03,5
v_Biking_g18_c05,7
v_BoxingSpeedBag_g12_c01,5
v_HorseRiding_g17_c06,8
v_HorseRiding_g13_c03,8
v_BoxingSpeedBag_g21_c02,5
v_RopeClimbing_g15_c04,0
v_SoccerPenalty_g24_c03,3
v_GolfSwing_g11_c01,2
v_PullUps_g18_c01,4
v_Fencing_g09_c06,1
v_BoxingPunchingBag_g12_c07,5
v_SoccerPenalty_g12_c02,3
v_HorseRiding_g23_c02,8
v_BoxingSpeedBag_g18_c04,5
v_BoxingPunchingBag_g24_c02,5
v_RopeClimbing_g24_c01,0
v_Fencing_g16_c03,1
v_BoxingPunchingBag_g25_c01,5
v_Biking_g22_c01,7
v_WalkingWithDog_g23_c02,11
v_SoccerPenalty_g15_c02,3
v_PushUps_g18_c03,6
v_HorseRiding_g17_c01,8
v_HorseRiding_g14_c04,8
v_BoxingPunchingBag_g08_c07,5
v_PushUps_g15_c04,6
v_SoccerPenalty_g17_c03,3
v_RockClimbingIndoor_g13_c03,0
v_Punch_g19_c07,5
v_PushUps_g22_c01,6
v_Punch_g09_c05,5
v_BoxingPunchingBag_g25_c04,5
v_Biking_g08_c02,7
v_GolfSwing_g24_c04,2
v_WalkingWithDog_g23_c04,11
v_SoccerPenalty_g24_c05,3
v_WalkingWithDog_g09_c02,11
v_BoxingPunchingBag_g15_c05,5
v_RockClimbingIndoor_g12_c05,0
v_Punch_g12_c06,5
v_RockClimbingIndoor_g25_c07,0
v_RockClimbingIndoor_g25_c05,0
v_Basketball_g21_c02,9
v_SoccerPenalty_g13_c03,3
v_RockClimbingIndoor_g08_c04,0
v_RopeClimbing_g17_c03,0
v_PullUps_g10_c02,4
v_PushUps_g23_c04,6
v_BoxingPunchingBag_g14_c04,5
v_BoxingSpeedBag_g13_c01,5
v_SoccerPenalty_g21_c01,3
v_Punch_g18_c03,5
v_Punch_g12_c04,5
v_RopeClimbing_g19_c02,0
v_Fencing_g17_c01,1
v_HorseRiding_g09_c05,8
v_Archery_g10_c06,10
v_Basketball_g22_c01,9
v_Punch_g13_c01,5
v_BoxingPunchingBag_g08_c02,5
v_Archery_g23_c03,10
v_RopeClimbing_g08_c02,0
v_BoxingPunchingBag_g08_c06,5
v_Fencing_g14_c04,1
v_BoxingSpeedBag_g14_c02,5
v_WalkingWithDog_g11_c01,11
v_RopeClimbing_g25_c05,0
v_SoccerPenalty_g18_c02,3
v_RockClimbingIndoor_g16_c04,0
v_HorseRiding_g21_c01,8
v_SoccerPenalty_g19_c02,3
v_Archery_g17_c01,10
v_Biking_g08_c03,7
v_Punch_g22_c05,5
v_GolfSwing_g10_c01,2
v_BoxingSpeedBag_g11_c04,5
v_PushUps_g08_c04,6
v_SoccerPenalty_g25_c01,3
v_Biking_g11_c03,7
v_Punch_g12_c03,5
v_Punch_g20_c01,5
v_Punch_g18_c02,5
v_GolfSwing_g13_c02,2
v_RockClimbingIndoor_g11_c02,0
v_Basketball_g25_c01,9
v_BoxingSpeedBag_g19_c03,5
v_GolfSwing_g14_c01,2
v_Biking_g20_c06,7
v_RopeClimbing_g23_c02,0
v_RopeClimbing_g13_c04,0
v_GolfSwing_g25_c06,2
v_WalkingWithDog_g16_c02,11
v_PushUps_g08_c01,6
v_HorseRiding_g13_c02,8
v_RopeClimbing_g12_c01,0
v_Archery_g25_c07,10
v_RopeClimbing_g22_c03,0
v_Punch_g12_c05,5
v_GolfSwing_g08_c02,2
v_Archery_g22_c02,10
v_PullUps_g15_c03,4
v_HorseRiding_g25_c03,8
v_Biking_g17_c01,7
v_RockClimbingIndoor_g15_c03,0
v_GolfSwing_g23_c02,2
v_RockClimbingIndoor_g16_c03,0
v_Fencing_g19_c03,1
v_RopeClimbing_g21_c04,0
v_Punch_g10_c05,5
v_PullUps_g19_c02,4
v_RopeClimbing_g13_c05,0
v_Punch_g24_c01,5
v_PushUps_g22_c03,6
v_PushUps_g23_c02,6
v_Punch_g17_c07,5
v_BoxingPunchingBag_g09_c01,5
v_BoxingPunchingBag_g18_c02,5
v_BoxingPunchingBag_g22_c07,5
v_RockClimbingIndoor_g12_c06,0
v_HorseRiding_g24_c05,8
v_HorseRiding_g24_c07,8
v_RockClimbingIndoor_g09_c03,0
v_Archery_g09_c07,10
v_Basketball_g15_c01,9
v_GolfSwing_g23_c06,2
v_SoccerPenalty_g17_c04,3
v_PushUps_g12_c01,6
v_Punch_g21_c06,5
v_BoxingSpeedBag_g23_c04,5
v_HorseRiding_g09_c02,8
v_SoccerPenalty_g25_c03,3
v_Fencing_g15_c04,1
v_Basketball_g12_c01,9
v_HorseRiding_g18_c05,8
v_Biking_g21_c04,7
v_BoxingSpeedBag_g18_c01,5
v_BoxingPunchingBag_g22_c06,5
v_Archery_g13_c06,10
v_PushUps_g10_c04,6
v_WalkingWithDog_g08_c03,11
v_Basketball_g19_c03,9
v_HorseRiding_g17_c05,8
v_SoccerPenalty_g09_c02,3
v_GolfSwing_g13_c01,2
v_BoxingSpeedBag_g13_c06,5
v_Fencing_g15_c01,1
v_Archery_g15_c03,10
v_BoxingSpeedBag_g09_c02,5
v_Punch_g10_c01,5
v_BoxingSpeedBag_g22_c01,5
v_HorseRiding_g18_c04,8
v_Archery_g20_c07,10
v_HorseRiding_g08_c04,8
v_Punch_g17_c01,5
v_BoxingSpeedBag_g09_c01,5
v_RopeClimbing_g17_c02,0
v_Biking_g21_c06,7
v_RopeClimbing_g09_c01,0
v_SoccerPenalty_g13_c06,3
v_SoccerPenalty_g08_c03,3
v_PushUps_g24_c03,6
v_BoxingPunchingBag_g24_c03,5
v_RopeClimbing_g13_c07,0
v_Archery_g13_c01,10
v_Punch_g08_c06,5
v_BoxingPunchingBag_g19_c02,5
v_PushUps_g25_c04,6
v_WalkingWithDog_g20_c05,11
v_RockClimbingIndoor_g21_c02,0
v_Biking_g15_c03,7
v_PushUps_g13_c04,6
v_RockClimbingIndoor_g22_c07,0
v_BoxingSpeedBag_g23_c02,5
v_Fencing_g22_c01,1
v_Punch_g13_c02,5
v_HorseRiding_g14_c01,8
v_Basketball_g16_c04,9
v_GolfSwing_g19_c01,2
v_Archery_g23_c07,10
v_HorseRiding_g08_c01,8
v_PullUps_g18_c04,4
v_RopeClimbing_g15_c05,0
v_PushUps_g21_c04,6
v_RopeClimbing_g15_c03,0
v_RockClimbingIndoor_g10_c04,0
v_RockClimbingIndoor_g24_c04,0
v_Fencing_g22_c03,1
